5MB,0,6.791734104156494,low-bw,5ms,no-loss
5MB,0,5.56016505241394,low-bw,5ms,no-loss
5MB,0,5.292188053131103,low-bw,5ms,no-loss
5MB,0,5.554877882003784,low-bw,5ms,no-loss
5MB,0,5.353129034042358,low-bw,5ms,no-loss
5MB,0,5.237882022857666,low-bw,5ms,no-loss
5MB,0,5.550856952667236,low-bw,5ms,no-loss
5MB,0,34.44449103355408,low-bw,5ms,no-loss
5MB,0,4.973920946121216,low-bw,5ms,no-loss
5MB,0,33.98979700088501,low-bw,5ms,no-loss
5MB,0,5.3049281883239745,low-bw,5ms,no-loss
5MB,0,5.001890783309936,low-bw,5ms,no-loss
5MB,0,5.509328966140747,low-bw,5ms,no-loss
5MB,0,5.506528024673462,low-bw,5ms,no-loss
5MB,0,4.942533140182495,low-bw,5ms,no-loss
5MB,0,5.952941064834595,low-bw,5ms,no-loss
5MB,0,34.28850114822388,low-bw,5ms,no-loss
5MB,0,6.053002004623413,low-bw,5ms,no-loss
5MB,0,5.592371110916138,low-bw,5ms,no-loss
5MB,0,6.203675155639648,low-bw,5ms,no-loss
5MB,0,5.895944957733154,low-bw,5ms,no-loss
5MB,0,5.303379898071289,low-bw,5ms,no-loss
5MB,0,5.299534921646118,low-bw,5ms,no-loss
5MB,0,4.903911952972412,low-bw,5ms,no-loss
5MB,0,4.808498029708862,low-bw,5ms,no-loss
20MB,0,18.615849142074584,low-bw,5ms,no-loss
20MB,0,47.62796986579895,low-bw,5ms,no-loss
20MB,0,18.917089109420775,low-bw,5ms,no-loss
20MB,0,18.957017068862914,low-bw,5ms,no-loss
20MB,0,18.401111011505126,low-bw,5ms,no-loss
20MB,0,18.797640924453734,low-bw,5ms,no-loss
20MB,0,19.159268026351928,low-bw,5ms,no-loss
20MB,0,18.467476968765258,low-bw,5ms,no-loss
20MB,0,19.158877973556518,low-bw,5ms,no-loss
20MB,0,48.678115968704226,low-bw,5ms,no-loss
20MB,0,18.56800401687622,low-bw,5ms,no-loss
20MB,0,18.561356906890868,low-bw,5ms,no-loss
20MB,0,49.905626182556155,low-bw,5ms,no-loss
20MB,0,18.61604416847229,low-bw,5ms,no-loss
20MB,0,47.63889396667481,low-bw,5ms,no-loss
20MB,0,18.603992824554442,low-bw,5ms,no-loss
20MB,0,18.605512027740478,low-bw,5ms,no-loss
20MB,0,48.25081599235535,low-bw,5ms,no-loss
20MB,0,19.501296882629394,low-bw,5ms,no-loss
20MB,0,18.467931871414184,low-bw,5ms,no-loss
20MB,0,19.167856101989745,low-bw,5ms,no-loss
20MB,0,18.30780804634094,low-bw,5ms,no-loss
20MB,0,47.55396497726441,low-bw,5ms,no-loss
20MB,0,18.45530093193054,low-bw,5ms,no-loss
20MB,0,19.507301931381225,low-bw,5ms,no-loss
50MB,0,46.69460809707642,low-bw,5ms,no-loss
50MB,0,46.6875749874115,low-bw,5ms,no-loss
50MB,0,46.478321914672854,low-bw,5ms,no-loss
50MB,0,46.68714797973633,low-bw,5ms,no-loss
50MB,0,45.61401188850403,low-bw,5ms,no-loss
50MB,0,45.42116702079773,low-bw,5ms,no-loss
50MB,0,45.87254608154297,low-bw,5ms,no-loss
50MB,0,76.2680090713501,low-bw,5ms,no-loss
50MB,0,45.82990396499634,low-bw,5ms,no-loss
50MB,0,46.84584796905518,low-bw,5ms,no-loss
50MB,0,46.012785081863406,low-bw,5ms,no-loss
50MB,0,45.51332891464234,low-bw,5ms,no-loss
50MB,0,47.104224090576174,low-bw,5ms,no-loss
50MB,0,47.82647598266602,low-bw,5ms,no-loss
50MB,0,46.60916698455811,low-bw,5ms,no-loss
50MB,0,46.42614305496216,low-bw,5ms,no-loss
50MB,0,47.17726314544678,low-bw,5ms,no-loss
50MB,0,45.96832597732544,low-bw,5ms,no-loss
50MB,0,46.11684310913086,low-bw,5ms,no-loss
50MB,0,46.57836497306824,low-bw,5ms,no-loss
50MB,0,76.05105388641357,low-bw,5ms,no-loss
50MB,0,75.422818069458,low-bw,5ms,no-loss
50MB,0,45.720010166168215,low-bw,5ms,no-loss
50MB,0,46.34820592880249,low-bw,5ms,no-loss
50MB,0,47.32560480117798,low-bw,5ms,no-loss
5MB,0,17.43342698097229,low-bw,10ms,no-loss
5MB,0,27.41193402290344,low-bw,10ms,no-loss
5MB,0,16.506857995986937,low-bw,10ms,no-loss
5MB,0,5.965117101669311,low-bw,10ms,no-loss
5MB,0,16.015661125183104,low-bw,10ms,no-loss
5MB,0,5.562230949401855,low-bw,10ms,no-loss
5MB,0,5.941112880706787,low-bw,10ms,no-loss
5MB,0,18.060778980255126,low-bw,10ms,no-loss
5MB,0,75.9237228679657,low-bw,10ms,no-loss
5MB,0,46.29527104377747,low-bw,10ms,no-loss
5MB,0,16.547519092559813,low-bw,10ms,no-loss
5MB,0,16.847539072036742,low-bw,10ms,no-loss
5MB,0,5.572419052124023,low-bw,10ms,no-loss
5MB,0,13.946838026046752,low-bw,10ms,no-loss
5MB,0,6.050888900756836,low-bw,10ms,no-loss
5MB,0,15.849995021820067,low-bw,10ms,no-loss
5MB,0,15.04624903678894,low-bw,10ms,no-loss
5MB,0,6.0136829662323,low-bw,10ms,no-loss
5MB,0,19.10460889816284,low-bw,10ms,no-loss
5MB,0,18.304134016036986,low-bw,10ms,no-loss
5MB,0,47.06947005271912,low-bw,10ms,no-loss
5MB,0,17.84680498123169,low-bw,10ms,no-loss
5MB,0,17.126038913726806,low-bw,10ms,no-loss
5MB,0,14.787495975494384,low-bw,10ms,no-loss
